Percent,Indicator,Date
0.013502000000000002,flu,20200714
0.013144999999999999,flu,20200715
0.013397999999999998,flu,20200716
0.012956,flu,20200717
0.012302,flu,20200718
0.01146,flu,20200719
0.010452,flu,20200720
0.011658,flu,20200721
0.010695999999999999,flu,20200722
0.00958,flu,20200723
0.010036,flu,20200724
0.009937999999999999,flu,20200725
0.009327,flu,20200726
0.010387,flu,20200727
0.008925,flu,20200728
0.009101,flu,20200729
0.009765000000000001,flu,20200730
0.011748,flu,20200801
0.012095,flu,20200802
0.01014,flu,20200803
0.009309999999999999,flu,20200804
0.009853,flu,20200805
0.010225,flu,20200806
0.009743,flu,20200807
0.009705,flu,20200808
0.00907,flu,20200809
0.00916,flu,20200810
0.00962,flu,20200811
0.009148,flu,20200812
0.008292,flu,20200813
0.008381,flu,20200814
0.007926,flu,20200815
0.008482,flu,20200816
0.008337,flu,20200817
0.008786,flu,20200818
0.00902,flu,20200819
0.009921,flu,20200820
0.009852,flu,20200821
0.010664,flu,20200822
0.010362999999999999,flu,20200823
0.01141,flu,20200824
0.011389,flu,20200825
0.012591,flu,20200826
0.012818000000000001,flu,20200827
0.013288,flu,20200828
0.013779,flu,20200829
0.015642,flu,20200830
0.017495,flu,20200901
0.018486000000000002,flu,20200902
0.020275,flu,20200903
0.021399,flu,20200904
0.021889,flu,20200905
0.022424,flu,20200906
0.022987,flu,20200907
0.023718,flu,20200908
0.025115000000000002,flu,20200909
0.025588,flu,20200910
0.025335,flu,20200911
0.02567,flu,20200912
0.02622,flu,20200913
0.027760000000000003,flu,20200914
0.027582,flu,20200915
0.026198000000000003,flu,20200916
0.024025,flu,20200917
0.023944,flu,20200918
0.023298,flu,20200919
0.023124000000000002,flu,20200920
0.022144,flu,20200921
0.022068,flu,20200922
0.021699,flu,20200923
0.021922999999999998,flu,20200924
0.021097,flu,20200925
0.021718,flu,20200926
0.020109000000000002,flu,20200927
0.019094,flu,20200928
0.018371000000000002,flu,20200929
0.018588,flu,20200930
0.01902,flu,20201001
0.019188999999999998,flu,20201002
0.018864,flu,20201003
0.018906,flu,20201004
0.018544,flu,20201005
0.018775,flu,20201006
0.01795,flu,20201007
0.017141,flu,20201008
0.016519,flu,20201009
0.017579,flu,20201010
0.017779,flu,20201011
0.017514,flu,20201012
0.016877,flu,20201013
0.016980000000000002,flu,20201014
0.016454,flu,20201015
0.018622,flu,20201016
0.018033,flu,20201017
0.018453,flu,20201018
0.018899000000000003,flu,20201019
0.019068,flu,20201020
0.021184,flu,20201021
0.022228,flu,20201022
0.02153,flu,20201023
0.020995,flu,20201024
0.020868,flu,20201025
0.021068,flu,20201026
0.021331,flu,20201027
0.020037,flu,20201028
0.020512,flu,20201029
0.019131,flu,20201030
0.020641999999999997,flu,20201101
0.021113999999999997,flu,20201102
0.021027,flu,20201103
0.019395,flu,20201104
0.021437,flu,20201105
0.022680000000000002,flu,20201106
0.022441,flu,20201107
0.02333,flu,20201108
0.021312,flu,20201109
0.022383,flu,20201110
0.023813,flu,20201111
0.022908,flu,20201112
0.024337,flu,20201113
0.023436000000000002,flu,20201114
0.022738,flu,20201115
0.024630000000000003,flu,20201116
0.024863999999999997,flu,20201117
0.024052,flu,20201118
0.021803,flu,20201119
0.023,flu,20201120
0.023101,flu,20201121
0.024147,flu,20201122
0.024377,flu,20201123
0.02334,flu,20201124
0.024015,flu,20201125
0.025195,flu,20201126
0.024802,flu,20201127
0.0252,flu,20201128
0.024763,flu,20201129
0.025963,flu,20201130
0.026338999999999998,flu,20201201
0.026063,flu,20201202
0.027250999999999997,flu,20201203
0.025465,flu,20201204
0.025927,flu,20201205
0.026354000000000002,flu,20201206
0.024537,flu,20201207
0.02502,flu,20201208
0.025664999999999997,flu,20201209
0.025098,flu,20201210
0.025987,flu,20201211
0.025700999999999998,flu,20201212
0.024380000000000002,flu,20201213
0.025133000000000003,flu,20201214
0.024567,flu,20201215
0.023484,flu,20201216
0.022004,flu,20201217
0.021516,flu,20201218
0.021089,flu,20201219
0.021525,flu,20201220
0.020742,flu,20201221
0.019761,flu,20201222
0.019662,flu,20201223
0.020571000000000002,flu,20201224
0.020441,flu,20201225
0.020461,flu,20201226
0.019602,flu,20201227
0.019961000000000003,flu,20201228
0.020798,flu,20201229
0.021303,flu,20201230
0.021282,flu,20210101
0.020965,flu,20210102
0.022778,flu,20210103
0.022533,flu,20210104
0.021825,flu,20210105
0.023201,flu,20210106
0.022459,flu,20210107
0.022568,flu,20210108
0.022847,flu,20210109
0.021831,flu,20210110
0.020766,flu,20210111
0.021178,flu,20210112
0.019242,flu,20210113
0.019106,flu,20210114
0.019125,flu,20210115
0.018664,flu,20210116
0.018907,flu,20210117
0.018694,flu,20210118
0.018853,flu,20210119
0.018682,flu,20210120
0.019038,flu,20210121
0.018608,flu,20210122
0.018823,flu,20210123
0.018137999999999998,flu,20210124
0.018991,flu,20210125
0.017950999999999998,flu,20210126
0.017769,flu,20210127
0.017678,flu,20210128
0.018379,flu,20210129
0.017876,flu,20210130
0.017651,flu,20210201
0.018771,flu,20210202
0.019896,flu,20210203
0.019556,flu,20210204
0.019882,flu,20210205
0.021287,flu,20210206
0.020955,flu,20210207
0.020422,flu,20210208
0.020919999999999998,flu,20210209
0.020233,flu,20210210
0.019554,flu,20210211
0.018862999999999998,flu,20210212
0.018139,flu,20210213
0.019932,flu,20210214
0.019584,flu,20210215
0.018984,flu,20210216
0.01961,flu,20210217
0.021671,flu,20210218
0.021901,flu,20210219
0.022721,flu,20210220
0.021795,flu,20210221
0.022188,flu,20210222
0.022775999999999998,flu,20210223
0.023341999999999998,flu,20210224
0.014575,mask,20200501
0.014435,mask,20200502
0.014541,mask,20200503
0.016128999999999998,mask,20200504
0.017051,mask,20200505
0.016918,mask,20200506
0.017657,mask,20200507
0.017419,mask,20200508
0.017254,mask,20200509
0.017232,mask,20200510
0.016972,mask,20200511
0.016047,mask,20200512
0.015746,mask,20200513
0.01485,mask,20200514
0.016837,mask,20200515
0.017195,mask,20200516
0.018775,mask,20200517
0.019771,mask,20200518
0.021667,mask,20200519
0.023532,mask,20200520
0.025193,mask,20200521
0.023079,mask,20200522
0.023263,mask,20200523
0.021587000000000002,mask,20200524
0.01995,mask,20200525
0.017345,mask,20200526
0.017079,mask,20200527
0.016905,mask,20200528
0.018659000000000002,mask,20200529
0.019025,mask,20200530
0.01958,mask,20200601
0.020336,mask,20200602
0.019609,mask,20200603
0.021574,mask,20200604
0.021596,mask,20200605
0.021593,mask,20200606
0.020935,mask,20200607
0.021138,mask,20200608
0.021084000000000002,mask,20200609
0.021208,mask,20200610
0.018641,mask,20200611
0.017686,mask,20200612
0.017611,mask,20200613
0.018052000000000002,mask,20200614
0.01995,mask,20200615
0.020086,mask,20200616
0.022152,mask,20200617
0.023472,mask,20200618
0.025061,mask,20200619
0.025446,mask,20200620
0.025374,mask,20200621
0.025366999999999997,mask,20200622
0.025452000000000002,mask,20200623
0.02254,mask,20200624
0.023835,mask,20200625
0.022538,mask,20200626
0.022522999999999998,mask,20200627
0.022291,mask,20200628
0.022261000000000003,mask,20200629
0.022801,mask,20200630
0.024322999999999997,mask,20200701
0.02257,mask,20200702
0.022068,mask,20200703
0.023297,mask,20200704
0.0239,mask,20200705
0.021616,mask,20200706
0.02086,mask,20200707
0.020501,mask,20200708
0.020159,mask,20200709
0.020256,mask,20200710
0.020069999999999998,mask,20200711
0.021262,mask,20200712
0.02172,mask,20200713
0.02215,mask,20200714
0.02128,mask,20200715
0.020991,mask,20200716
0.021476,mask,20200717
0.020494,mask,20200718
0.019111000000000003,mask,20200719
0.018149000000000002,mask,20200720
0.019657,mask,20200721
0.020866,mask,20200722
0.021513,mask,20200723
0.021446,mask,20200724
0.02081,mask,20200725
0.021317,mask,20200726
0.02195,mask,20200727
0.020668000000000002,mask,20200728
0.02081,mask,20200729
0.020449000000000002,mask,20200730
0.026001,mask,20200801
0.025426,mask,20200802
0.026382999999999997,mask,20200803
0.026670999999999997,mask,20200804
0.024966,mask,20200805
0.024562999999999998,mask,20200806
0.023530000000000002,mask,20200807
0.021083,mask,20200808
0.020927,mask,20200809
0.019776,mask,20200810
0.019416,mask,20200811
0.021897999999999997,mask,20200812
0.02226,mask,20200813
0.022098,mask,20200814
0.021435,mask,20200815
0.021374,mask,20200816
0.021882,mask,20200817
0.023237999999999998,mask,20200818
0.020859,mask,20200819
0.021438,mask,20200820
0.01955,mask,20200821
0.020919,mask,20200822
0.021334,mask,20200823
0.021638,mask,20200824
0.020071000000000002,mask,20200825
0.019259000000000002,mask,20200826
0.019341,mask,20200827
0.01966,mask,20200828
0.018872,mask,20200829
0.020577,mask,20200830
0.021118,mask,20200901
0.022882,mask,20200902
0.024536000000000002,mask,20200903
0.027134,mask,20200904
0.027674,mask,20200905
0.026779,mask,20200906
0.026867000000000002,mask,20200907
0.026875,mask,20200908
0.027232,mask,20200909
0.025693999999999998,mask,20200910
0.023913,mask,20200911
0.022775,mask,20200912
0.022438,mask,20200913
0.022132,mask,20200914
0.021293,mask,20200915
0.020687,mask,20200916
0.020578,mask,20200917
0.020064,mask,20200918
0.02125,mask,20200919
0.021700999999999998,mask,20200920
0.021699,mask,20200921
0.021115000000000002,mask,20200922
0.021169999999999998,mask,20200923
0.021592,mask,20200924
0.020709,mask,20200925
0.021019,mask,20200926
0.021113999999999997,mask,20200927
0.02005,mask,20200928
0.021378,mask,20200929
0.022328999999999998,mask,20200930
0.022346,mask,20201001
0.023327,mask,20201002
0.022654,mask,20201003
0.022393,mask,20201004
0.023267,mask,20201005
0.02282,mask,20201006
0.020336,mask,20201007
0.021074000000000002,mask,20201008
0.020771,mask,20201009
0.020807,mask,20201010
0.020803,mask,20201011
0.020444999999999998,mask,20201012
0.019825,mask,20201013
0.022432,mask,20201014
0.020334,mask,20201015
0.021129,mask,20201016
0.023125,mask,20201017
0.024699000000000002,mask,20201018
0.025845999999999997,mask,20201019
0.027552999999999998,mask,20201020
0.025187,mask,20201021
0.026989999999999997,mask,20201022
0.025927999999999996,mask,20201023
0.024725,mask,20201024
0.024215999999999998,mask,20201025
0.023946000000000002,mask,20201026
0.023629,mask,20201027
0.024236,mask,20201028
0.023985,mask,20201029
0.025863,mask,20201030
0.028155,mask,20201101
0.02926,mask,20201102
0.030036,mask,20201103
0.032632999999999995,mask,20201104
0.034831,mask,20201105
0.036565,mask,20201106
0.038004,mask,20201107
0.038584,mask,20201108
0.038225999999999996,mask,20201109
0.037951,mask,20201110
0.038462,mask,20201111
0.040639,mask,20201112
0.040494999999999996,mask,20201113
0.039883,mask,20201114
0.041125,mask,20201115
0.047101,mask,20201116
0.049038,mask,20201117
0.052588,mask,20201118
0.05269600000000001,mask,20201119
0.054702,mask,20201120
0.059194000000000004,mask,20201121
0.061496,mask,20201122
0.059716,mask,20201123
0.06265,mask,20201124
0.065152,mask,20201125
0.06818099999999999,mask,20201126
0.070605,mask,20201127
0.067115,mask,20201128
0.067419,mask,20201129
0.068799,mask,20201130
0.071021,mask,20201201
0.072161,mask,20201202
0.07255299999999999,mask,20201203
0.074645,mask,20201204
0.077562,mask,20201205
0.07937999999999999,mask,20201206
0.07866000000000001,mask,20201207
0.07635800000000001,mask,20201208
0.078817,mask,20201209
0.08111499999999999,mask,20201210
0.083753,mask,20201211
0.087005,mask,20201212
0.085556,mask,20201213
0.090408,mask,20201214
0.09614099999999999,mask,20201215
0.096291,mask,20201216
0.094796,mask,20201217
0.09424400000000001,mask,20201218
0.09483899999999999,mask,20201219
0.101035,mask,20201220
0.10625599999999999,mask,20201221
0.108529,mask,20201222
0.112249,mask,20201223
0.118533,mask,20201224
0.122523,mask,20201225
0.127195,mask,20201226
0.128945,mask,20201227
0.130694,mask,20201228
0.13376500000000002,mask,20201229
0.134752,mask,20201230
0.135347,mask,20210101
0.134476,mask,20210102
0.13736099999999998,mask,20210104
0.133708,mask,20210105
0.134996,mask,20210106
0.133945,mask,20210107
0.13480899999999998,mask,20210108
0.137185,mask,20210109
0.136352,mask,20210110
0.136809,mask,20210111
0.139657,mask,20210112
0.142179,mask,20210113
0.14597100000000002,mask,20210114
0.14979,mask,20210115
0.150596,mask,20210116
0.153479,mask,20210117
0.154277,mask,20210118
0.156276,mask,20210119
0.154784,mask,20210120
0.156724,mask,20210121
0.157752,mask,20210122
0.15701199999999998,mask,20210123
0.158422,mask,20210124
0.157558,mask,20210125
0.15717,mask,20210126
0.15953,mask,20210127
0.156305,mask,20210128
0.153704,mask,20210129
0.15417899999999998,mask,20210130
0.15528,mask,20210201
0.15283,mask,20210202
0.146176,mask,20210203
0.147107,mask,20210204
0.147401,mask,20210205
0.148284,mask,20210206
0.147392,mask,20210207
0.146534,mask,20210208
0.147998,mask,20210209
0.152058,mask,20210210
0.15261,mask,20210211
0.153039,mask,20210212
0.15596500000000002,mask,20210213
0.158578,mask,20210214
0.159354,mask,20210215
0.159251,mask,20210216
0.157659,mask,20210217
0.15749100000000002,mask,20210218
0.157932,mask,20210219
0.156613,mask,20210220
0.15551800000000002,mask,20210221
0.153525,mask,20210222
0.156203,mask,20210223
0.157031,mask,20210224
0.43031,contact,20200501
0.42611499999999997,contact,20200502
0.42925100000000005,contact,20200503
0.433041,contact,20200504
0.43800100000000003,contact,20200505
0.444274,contact,20200506
0.447058,contact,20200507
0.45276400000000006,contact,20200508
0.46078100000000005,contact,20200509
0.463246,contact,20200510
0.46542700000000004,contact,20200511
0.465437,contact,20200512
0.46633900000000006,contact,20200513
0.46648,contact,20200514
0.464079,contact,20200515
0.46381700000000003,contact,20200516
0.460367,contact,20200517
0.457571,contact,20200518
0.46269099999999996,contact,20200519
0.462805,contact,20200520
0.46497799999999995,contact,20200521
0.467559,contact,20200522
0.467843,contact,20200523
0.46956400000000004,contact,20200524
0.470822,contact,20200525
0.47163599999999994,contact,20200526
0.47295299999999996,contact,20200527
0.47737399999999997,contact,20200528
0.47903599999999996,contact,20200529
0.479786,contact,20200530
0.494501,contact,20200601
0.496277,contact,20200602
0.498086,contact,20200603
0.497229,contact,20200604
0.497054,contact,20200605
0.497646,contact,20200606
0.489468,contact,20200607
0.48839899999999997,contact,20200608
0.48667299999999997,contact,20200609
0.483203,contact,20200610
0.484116,contact,20200611
0.486414,contact,20200612
0.49041899999999994,contact,20200613
0.495979,contact,20200614
0.496406,contact,20200615
0.49699099999999996,contact,20200616
0.499212,contact,20200617
0.496331,contact,20200618
0.496701,contact,20200619
0.502598,contact,20200620
0.508141,contact,20200621
0.505868,contact,20200622
0.501799,contact,20200623
0.5007699999999999,contact,20200624
0.503614,contact,20200625
0.5068590000000001,contact,20200626
0.503646,contact,20200627
0.504243,contact,20200628
0.5060899999999999,contact,20200629
0.5124920000000001,contact,20200630
0.513135,contact,20200701
0.511922,contact,20200702
0.509419,contact,20200703
0.501789,contact,20200704
0.49338699999999996,contact,20200705
0.49245,contact,20200706
0.486695,contact,20200707
0.487092,contact,20200708
0.489252,contact,20200709
0.49050699999999997,contact,20200710
0.49400600000000006,contact,20200711
0.49577299999999996,contact,20200712
0.499119,contact,20200713
0.504983,contact,20200714
0.505692,contact,20200715
0.505379,contact,20200716
0.5061479999999999,contact,20200717
0.5085569999999999,contact,20200718
0.5167069999999999,contact,20200719
0.523079,contact,20200720
0.520486,contact,20200721
0.524612,contact,20200722
0.5271979999999999,contact,20200723
0.528254,contact,20200724
0.533066,contact,20200725
0.534602,contact,20200726
0.53125,contact,20200727
0.535623,contact,20200728
0.53478,contact,20200729
0.540165,contact,20200730
0.54256,contact,20200801
0.542017,contact,20200802
0.544248,contact,20200803
0.548257,contact,20200804
0.550833,contact,20200805
0.547531,contact,20200806
0.5500229999999999,contact,20200807
0.545717,contact,20200808
0.545028,contact,20200809
0.5474640000000001,contact,20200810
0.54688,contact,20200811
0.545988,contact,20200812
0.548953,contact,20200813
0.551057,contact,20200814
0.557721,contact,20200815
0.5625020000000001,contact,20200816
0.562348,contact,20200817
0.559846,contact,20200818
0.560148,contact,20200819
0.5614640000000001,contact,20200820
0.56152,contact,20200821
0.5592739999999999,contact,20200822
0.555366,contact,20200823
0.5569689999999999,contact,20200824
0.558928,contact,20200825
0.560722,contact,20200826
0.558478,contact,20200827
0.554412,contact,20200828
0.5523600000000001,contact,20200829
0.551551,contact,20200830
0.542243,contact,20200901
0.535281,contact,20200902
0.531813,contact,20200903
0.531417,contact,20200904
0.534503,contact,20200905
0.531349,contact,20200906
0.532181,contact,20200907
0.534859,contact,20200908
0.537188,contact,20200909
0.541596,contact,20200910
0.5388390000000001,contact,20200911
0.536438,contact,20200912
0.5358689999999999,contact,20200913
0.535898,contact,20200914
0.536051,contact,20200915
0.537215,contact,20200916
0.5365449999999999,contact,20200917
0.539346,contact,20200918
0.543499,contact,20200919
0.546374,contact,20200920
0.552339,contact,20200921
0.55382,contact,20200922
0.553941,contact,20200923
0.554413,contact,20200924
0.55719,contact,20200925
0.554388,contact,20200926
0.555806,contact,20200927
0.555949,contact,20200928
0.5537529999999999,contact,20200929
0.5571550000000001,contact,20200930
0.553995,contact,20201001
0.552579,contact,20201002
0.5509029999999999,contact,20201003
0.546099,contact,20201004
0.5404180000000001,contact,20201005
0.540673,contact,20201006
0.537941,contact,20201007
0.5403359999999999,contact,20201008
0.539624,contact,20201009
0.5369,contact,20201010
0.535415,contact,20201011
0.5319229999999999,contact,20201012
0.530485,contact,20201013
0.532421,contact,20201014
0.531578,contact,20201015
0.530508,contact,20201016
0.533104,contact,20201017
0.534321,contact,20201018
0.537669,contact,20201019
0.5353680000000001,contact,20201020
0.527036,contact,20201021
0.5250319999999999,contact,20201022
0.526572,contact,20201023
0.527142,contact,20201024
0.531911,contact,20201025
0.531758,contact,20201026
0.53265,contact,20201027
0.538292,contact,20201028
0.5362680000000001,contact,20201029
0.536266,contact,20201030
0.512224,contact,20201101
0.511074,contact,20201102
0.506228,contact,20201103
0.484038,contact,20201104
0.478732,contact,20201105
0.467451,contact,20201106
0.466979,contact,20201107
0.458798,contact,20201108
0.458736,contact,20201109
0.458707,contact,20201110
0.458275,contact,20201111
0.45011,contact,20201112
0.442151,contact,20201113
0.440662,contact,20201114
0.440958,contact,20201115
0.429105,contact,20201116
0.42093800000000003,contact,20201117
0.42085200000000006,contact,20201118
0.422113,contact,20201119
0.427396,contact,20201120
0.424526,contact,20201121
0.417354,contact,20201122
